format: 0, nTracks: 1, division: 480
note_off - ch:00,  note:44,  vel:40 time:9
note_off - ch:00,  note:47,  vel:40 time:0
note_on  - ch:00,  note:47,  vel:3E time:19
note_on  - ch:00,  note:45,  vel:3E time:106
note_off - ch:00,  note:47,  vel:40 time:23
note_off - ch:00,  note:45,  vel:40 time:83
note_on  - ch:00,  note:44,  vel:3E time:0
note_off - ch:00,  note:44,  vel:40 time:106
note_on  - ch:00,  note:45,  vel:3E time:0
note_off - ch:00,  note:45,  vel:40 time:106
note_on  - ch:00,  note:48,  vel:38 time:0
note_on  - ch:00,  note:39,  vel:31 time:0
note_off - ch:00,  note:48,  vel:40 time:51
note_on  - ch:00,  note:3C,  vel:31 time:182
note_on  - ch:00,  note:40,  vel:31 time:0
note_off - ch:00,  note:3C,  vel:40 time:65
note_off - ch:00,  note:40,  vel:40 time:0
note_off - ch:00,  note:39,  vel:40 time:2
note_on  - ch:00,  note:4A,  vel:3E time:166
note_on  - ch:00,  note:3C,  vel:31 time:0
note_on  - ch:00,  note:40,  vel:31 time:0
note_off - ch:00,  note:3C,  vel:40 time:65
note_off - ch:00,  note:40,  vel:40 time:0
note_on  - ch:00,  note:48,  vel:3E time:52
note_off - ch:00,  note:4A,  vel:40 time:26
note_off - ch:00,  note:48,  vel:40 time:91
note_on  - ch:00,  note:47,  vel:3E time:0
note_on  - ch:00,  note:3C,  vel:31 time:0
note_on  - ch:00,  note:40,  vel:31 time:0
note_off - ch:00,  note:3C,  vel:40 time:65
note_off - ch:00,  note:40,  vel:40 time:0
note_on  - ch:00,  note:48,  vel:3E time:51
note_off - ch:00,  note:47,  vel:40 time:1
note_off - ch:00,  note:48,  vel:40 time:116
note_on  - ch:00,  note:4C,  vel:38 time:0
note_on  - ch:00,  note:39,  vel:31 time:0
note_off - ch:00,  note:4C,  vel:40 time:58
note_on  - ch:00,  note:3C,  vel:31 time:175
note_on  - ch:00,  note:40,  vel:31 time:0
note_off - ch:00,  note:3C,  vel:40 time:65
note_off - ch:00,  note:40,  vel:40 time:0
note_off - ch:00,  note:39,  vel:40 time:41
note_on  - ch:00,  note:4D,  vel:3E time:127
note_on  - ch:00,  note:3C,  vel:31 time:0
note_on  - ch:00,  note:40,  vel:31 time:0
note_off - ch:00,  note:3C,  vel:40 time:61
note_off - ch:00,  note:40,  vel:40 time:0
note_off - ch:00,  note:4D,  vel:40 time:49
note_on  - ch:00,  note:4C,  vel:3E time:0
note_off - ch:00,  note:4C,  vel:40 time:110
note_on  - ch:00,  note:4B,  vel:3E time:0
note_on  - ch:00,  note:3C,  vel:31 time:0
note_on  - ch:00,  note:40,  vel:31 time:0
note_off - ch:00,  note:3C,  vel:40 time:61
note_off - ch:00,  note:40,  vel:40 time:0
note_on  - ch:00,  note:4C,  vel:3E time:48
note_off - ch:00,  note:4B,  vel:40 time:1
note_off - ch:00,  note:4C,  vel:40 time:109
note_on  - ch:00,  note:53,  vel:54 time:0
note_on  - ch:00,  note:39,  vel:31 time:0
note_off - ch:00,  note:53,  vel:40 time:104
note_on  - ch:00,  note:51,  vel:52 time:0
note_off - ch:00,  note:51,  vel:40 time:104
note_on  - ch:00,  note:50,  vel:52 time:0
note_on  - ch:00,  note:3C,  vel:31 time:0
note_on  - ch:00,  note:40,  vel:31 time:0
note_off - ch:00,  note:3C,  vel:40 time:58
note_off - ch:00,  note:40,  vel:40 time:0
note_off - ch:00,  note:39,  vel:40 time:18
note_off - ch:00,  note:50,  vel:40 time:28
note_on  - ch:00,  note:51,  vel:52 time:0
note_off - ch:00,  note:51,  vel:40 time:104
note_on  - ch:00,  note:53,  vel:5C time:0
note_on  - ch:00,  note:39,  vel:31 time:0
note_off - ch:00,  note:53,  vel:40 time:97
note_on  - ch:00,  note:51,  vel:5C time:0
note_on  - ch:00,  note:50,  vel:5C time:87
note_off - ch:00,  note:51,  vel:40 time:10
note_on  - ch:00,  note:3C,  vel:31 time:0
note_on  - ch:00,  note:40,  vel:31 time:0
note_off - ch:00,  note:3C,  vel:40 time:51
note_off - ch:00,  note:40,  vel:40 time:0
note_off - ch:00,  note:39,  vel:40 time:62
note_on  - ch:00,  note:51,  vel:5C time:2
note_off - ch:00,  note:50,  vel:40 time:12
note_off - ch:00,  note:51,  vel:40 time:129
note_on  - ch:00,  note:54,  vel:70 time:26
note_on  - ch:00,  note:35,  vel:38 time:7
note_on  - ch:00,  note:39,  vel:38 time:232
note_on  - ch:00,  note:3F,  vel:38 time:0
note_off - ch:00,  note:35,  vel:40 time:59
note_off - ch:00,  note:3F,  vel:40 time:158
note_off - ch:00,  note:39,  vel:40 time:0
note_off - ch:00,  note:54,  vel:40 time:22
note_on  - ch:00,  note:51,  vel:64 time:0
note_on  - ch:00,  note:39,  vel:31 time:0
note_on  - ch:00,  note:3F,  vel:31 time:0
note_off - ch:00,  note:39,  vel:40 time:43
note_off - ch:00,  note:3F,  vel:40 time:0
note_off - ch:00,  note:51,  vel:40 time:16
note_on  - ch:00,  note:53,  vel:64 time:166
note_on  - ch:00,  note:39,  vel:31 time:0
note_on  - ch:00,  note:3F,  vel:31 time:0
note_off - ch:00,  note:39,  vel:40 time:43
note_off - ch:00,  note:3F,  vel:40 time:0
note_off - ch:00,  note:53,  vel:40 time:16
note_on  - ch:00,  note:54,  vel:64 time:166
note_on  - ch:00,  note:34,  vel:3B time:0
note_off - ch:00,  note:54,  vel:40 time:59
note_off - ch:00,  note:34,  vel:40 time:45
note_on  - ch:00,  note:53,  vel:64 time:120
note_on  - ch:00,  note:39,  vel:31 time:0
note_on  - ch:00,  note:40,  vel:31 time:0
note_off - ch:00,  note:53,  vel:40 time:59
note_off - ch:00,  note:40,  vel:40 time:45
note_off - ch:00,  note:39,  vel:40 time:0
note_on  - ch:00,  note:51,  vel:5A time:120
note_on  - ch:00,  note:32,  vel:3B time:0
note_off - ch:00,  note:51,  vel:40 time:50
note_off - ch:00,  note:32,  vel:40 time:54
note_on  - ch:00,  note:50,  vel:50 time:121
note_on  - ch:00,  note:35,  vel:31 time:0
note_on  - ch:00,  note:3B,  vel:31 time:0
note_off - ch:00,  note:50,  vel:40 time:50
note_off - ch:00,  note:3B,  vel:40 time:54
note_off - ch:00,  note:35,  vel:40 time:0
note_on  - ch:00,  note:51,  vel:4E time:121
note_on  - ch:00,  note:30,  vel:3B time:0
note_off - ch:00,  note:51,  vel:40 time:51
note_off - ch:00,  note:30,  vel:40 time:55
note_on  - ch:00,  note:4C,  vel:44 time:122
note_on  - ch:00,  note:34,  vel:31 time:0
note_on  - ch:00,  note:39,  vel:31 time:0
note_off - ch:00,  note:4C,  vel:40 time:51
note_off - ch:00,  note:39,  vel:40 time:55
note_off - ch:00,  note:34,  vel:40 time:0
note_on  - ch:00,  note:4D,  vel:44 time:123
note_on  - ch:00,  note:32,  vel:3B time:0
note_off - ch:00,  note:4D,  vel:40 time:51
note_off - ch:00,  note:32,  vel:40 time:55
note_on  - ch:00,  note:4A,  vel:3C time:123
note_on  - ch:00,  note:35,  vel:31 time:0
note_on  - ch:00,  note:3B,  vel:31 time:0
note_off - ch:00,  note:4A,  vel:40 time:51
note_off - ch:00,  note:3B,  vel:40 time:55
note_off - ch:00,  note:35,  vel:40 time:0
note_on  - ch:00,  note:48,  vel:3F time:122
note_on  - ch:00,  note:34,  vel:2D time:0
note_on  - ch:00,  note:39,  vel:39 time:0
note_off - ch:00,  note:34,  vel:40 time:68
note_off - ch:00,  note:39,  vel:40 time:0
note_on  - ch:00,  note:34,  vel:2D time:177
note_on  - ch:00,  note:39,  vel:39 time:0
note_off - ch:00,  note:34,  vel:40 time:68
note_off - ch:00,  note:39,  vel:40 time:0
note_off - ch:00,  note:48,  vel:40 time:175
note_on  - ch:00,  note:47,  vel:3B time:1
note_on  - ch:00,  note:34,  vel:2D time:0
note_on  - ch:00,  note:38,  vel:39 time:0
note_off - ch:00,  note:34,  vel:40 time:68
note_off - ch:00,  note:38,  vel:40 time:0
note_on  - ch:00,  note:48,  vel:3B time:22
note_off - ch:00,  note:47,  vel:40 time:23
note_on  - ch:00,  note:47,  vel:40 time:63
note_off - ch:00,  note:48,  vel:40 time:14
note_on  - ch:00,  note:48,  vel:40 time:25
note_on  - ch:00,  note:34,  vel:2D time:29
note_on  - ch:00,  note:38,  vel:36 time:0
note_off - ch:00,  note:47,  vel:40 time:30
note_on  - ch:00,  note:47,  vel:40 time:12
note_off - ch:00,  note:48,  vel:40 time:13
note_off - ch:00,  note:38,  vel:40 time:13
note_off - ch:00,  note:34,  vel:40 time:0
note_on  - ch:00,  note:45,  vel:3F time:44
note_off - ch:00,  note:47,  vel:40 time:14
note_off - ch:00,  note:45,  vel:40 time:47
note_on  - ch:00,  note:47,  vel:3F time:4
note_off - ch:00,  note:47,  vel:40 time:61
note_on  - ch:00,  note:45,  vel:3F time:6
note_on  - ch:00,  note:2D,  vel:31 time:0
note_on  - ch:00,  note:39,  vel:31 time:0
note_off - ch:00,  note:45,  vel:40 time:421
note_off - ch:00,  note:39,  vel:40 time:0
note_off - ch:00,  note:2D,  vel:40 time:13
note_on  - ch:00,  note:48,  vel:49 time:0
note_on  - ch:00,  note:4C,  vel:49 time:0
note_off - ch:00,  note:48,  vel:40 time:32
note_off - ch:00,  note:4C,  vel:40 time:0
note_on  - ch:00,  note:4A,  vel:49 time:186
note_on  - ch:00,  note:4D,  vel:49 time:0
note_off - ch:00,  note:4A,  vel:40 time:32
note_off - ch:00,  note:4D,  vel:40 time:0
note_on  - ch:00,  note:4C,  vel:49 time:185
note_on  - ch:00,  note:4F,  vel:49 time:0
note_on  - ch:00,  note:30,  vel:49 time:9
note_off - ch:00,  note:4C,  vel:40 time:26
note_off - ch:00,  note:4F,  vel:40 time:0
note_off - ch:00,  note:30,  vel:40 time:42
note_on  - ch:00,  note:4C,  vel:49 time:159
note_on  - ch:00,  note:4F,  vel:49 time:0
note_on  - ch:00,  note:3C,  vel:49 time:0
note_off - ch:00,  note:4C,  vel:40 time:35
note_off - ch:00,  note:4F,  vel:40 time:0
note_off - ch:00,  note:3C,  vel:40 time:32
note_on  - ch:00,  note:51,  vel:54 time:167
note_on  - ch:00,  note:34,  vel:49 time:9
note_off - ch:00,  note:34,  vel:40 time:66
note_off - ch:00,  note:51,  vel:40 time:39
note_on  - ch:00,  note:4F,  vel:54 time:0
note_off - ch:00,  note:4F,  vel:40 time:114
note_on  - ch:00,  note:4D,  vel:50 time:1
note_on  - ch:00,  note:40,  vel:49 time:0
note_off - ch:00,  note:40,  vel:40 time:66
note_off - ch:00,  note:4D,  vel:40 time:48
note_on  - ch:00,  note:4C,  vel:50 time:0
note_off - ch:00,  note:4C,  vel:40 time:114
note_on  - ch:00,  note:4A,  vel:3F time:0
note_on  - ch:00,  note:47,  vel:3F time:0
note_on  - ch:00,  note:37,  vel:31 time:0
note_off - ch:00,  note:4A,  vel:40 time:226
note_off - ch:00,  note:47,  vel:40 time:0
note_on  - ch:00,  note:43,  vel:3F time:0
note_on  - ch:00,  note:43,  vel:3F time:0
note_off - ch:00,  note:37,  vel:40 time:226
note_off - ch:00,  note:43,  vel:40 time:0
note_off - ch:00,  note:43,  vel:40 time:0
note_on  - ch:00,  note:48,  vel:3A time:0
note_on  - ch:00,  note:4C,  vel:3A time:0
note_off - ch:00,  note:48,  vel:40 time:41
note_off - ch:00,  note:4C,  vel:40 time:0
note_on  - ch:00,  note:4A,  vel:3F time:185
note_on  - ch:00,  note:4D,  vel:3F time:0
note_off - ch:00,  note:4A,  vel:40 time:41
note_off - ch:00,  note:4D,  vel:40 time:0
note_on  - ch:00,  note:4C,  vel:39 time:185
note_on  - ch:00,  note:4F,  vel:43 time:0
note_on  - ch:00,  note:30,  vel:31 time:0
note_off - ch:00,  note:4C,  vel:40 time:45
note_off - ch:00,  note:4F,  vel:40 time:0
note_off - ch:00,  note:30,  vel:40 time:23
note_on  - ch:00,  note:4C,  vel:39 time:179
note_on  - ch:00,  note:4F,  vel:43 time:0
note_on  - ch:00,  note:3C,  vel:35 time:0
note_off - ch:00,  note:3C,  vel:40 time:41
note_off - ch:00,  note:4C,  vel:40 time:2
note_off - ch:00,  note:4F,  vel:40 time:0
note_on  - ch:00,  note:51,  vel:40 time:194
note_on  - ch:00,  note:34,  vel:31 time:7
note_off - ch:00,  note:34,  vel:40 time:66
note_off - ch:00,  note:51,  vel:40 time:48
note_on  - ch:00,  note:4F,  vel:3F time:0
note_off - ch:00,  note:4F,  vel:40 time:121
note_on  - ch:00,  note:4D,  vel:3F time:0
note_on  - ch:00,  note:40,  vel:35 time:0
note_off - ch:00,  note:40,  vel:40 time:42
note_off - ch:00,  note:4D,  vel:40 time:79
note_on  - ch:00,  note:4C,  vel:37 time:0
note_off - ch:00,  note:4C,  vel:40 time:106
note_on  - ch:00,  note:47,  vel:37 time:15
note_on  - ch:00,  note:4A,  vel:37 time:0
note_on  - ch:00,  note:37,  vel:31 time:0
note_off - ch:00,  note:47,  vel:40 time:489
note_off - ch:00,  note:37,  vel:40 time:0
note_off - ch:00,  note:4A,  vel:40 time:0
note_on  - ch:00,  note:45,  vel:41 time:0
note_on  - ch:00,  note:48,  vel:41 time:0
note_off - ch:00,  note:45,  vel:40 time:42
note_off - ch:00,  note:48,  vel:40 time:0
note_on  - ch:00,  note:47,  vel:47 time:203
note_on  - ch:00,  note:4A,  vel:47 time:0
note_off - ch:00,  note:47,  vel:40 time:37
note_off - ch:00,  note:4A,  vel:40 time:0
note_on  - ch:00,  note:48,  vel:43 time:178
note_on  - ch:00,  note:4C,  vel:4A time:0
note_on  - ch:00,  note:2D,  vel:3D time:0
note_off - ch:00,  note:48,  vel:40 time:41
note_off - ch:00,  note:4C,  vel:40 time:0
note_off - ch:00,  note:2D,  vel:40 time:37
note_on  - ch:00,  note:48,  vel:43 time:157
note_on  - ch:00,  note:4C,  vel:4A time:0
note_on  - ch:00,  note:39,  vel:3D time:0
note_off - ch:00,  note:48,  vel:40 time:41
note_off - ch:00,  note:4C,  vel:40 time:0
note_off - ch:00,  note:39,  vel:40 time:37
note_on  - ch:00,  note:4D,  vel:47 time:156
note_on  - ch:00,  note:30,  vel:3D time:0
note_off - ch:00,  note:30,  vel:40 time:74
note_off - ch:00,  note:4D,  vel:40 time:37
note_on  - ch:00,  note:4C,  vel:47 time:0
note_off - ch:00,  note:4C,  vel:40 time:111
note_on  - ch:00,  note:4A,  vel:47 time:0
note_on  - ch:00,  note:3C,  vel:3D time:0
note_off - ch:00,  note:3C,  vel:40 time:74
note_off - ch:00,  note:4A,  vel:40 time:37
note_on  - ch:00,  note:48,  vel:3E time:1
note_off - ch:00,  note:48,  vel:40 time:40
note_on  - ch:00,  note:47,  vel:47 time:71
note_on  - ch:00,  note:44,  vel:47 time:0
note_on  - ch:00,  note:34,  vel:31 time:0
note_off - ch:00,  note:44,  vel:40 time:234
note_on  - ch:00,  note:40,  vel:47 time:0
note_off - ch:00,  note:34,  vel:40 time:234
note_off - ch:00,  note:40,  vel:40 time:0
note_off - ch:00,  note:47,  vel:40 time:0
note_on  - ch:00,  note:45,  vel:39 time:0
note_on  - ch:00,  note:48,  vel:39 time:0
note_off - ch:00,  note:45,  vel:40 time:33
note_off - ch:00,  note:48,  vel:40 time:0
note_on  - ch:00,  note:47,  vel:3B time:190
note_on  - ch:00,  note:4A,  vel:3B time:0
note_off - ch:00,  note:47,  vel:40 time:33
note_off - ch:00,  note:4A,  vel:40 time:0
note_on  - ch:00,  note:48,  vel:34 time:191
note_on  - ch:00,  note:4C,  vel:3E time:0
note_on  - ch:00,  note:2D,  vel:31 time:0
note_off - ch:00,  note:48,  vel:40 time:36
note_off - ch:00,  note:4C,  vel:40 time:0
note_off - ch:00,  note:2D,  vel:40 time:31
note_on  - ch:00,  note:48,  vel:34 time:178
note_on  - ch:00,  note:4C,  vel:3E time:0
note_on  - ch:00,  note:39,  vel:31 time:0
note_off - ch:00,  note:48,  vel:40 time:36
note_off - ch:00,  note:4C,  vel:40 time:0
note_off - ch:00,  note:39,  vel:40 time:31
note_on  - ch:00,  note:4D,  vel:3F time:178
note_on  - ch:00,  note:30,  vel:31 time:0
note_off - ch:00,  note:30,  vel:40 time:67
note_on  - ch:00,  note:4C,  vel:3F time:55
note_off - ch:00,  note:4D,  vel:40 time:40
note_on  - ch:00,  note:4A,  vel:3A time:83
note_on  - ch:00,  note:3C,  vel:31 time:0
note_off - ch:00,  note:4C,  vel:40 time:39
note_off - ch:00,  note:3C,  vel:40 time:28
note_on  - ch:00,  note:48,  vel:38 time:55
note_off - ch:00,  note:4A,  vel:40 time:14
note_off - ch:00,  note:48,  vel:40 time:41
note_on  - ch:00,  note:44,  vel:30 time:67
note_on  - ch:00,  note:47,  vel:30 time:0
note_on  - ch:00,  note:34,  vel:25 time:0
note_off - ch:00,  note:44,  vel:40 time:487
note_off - ch:00,  note:34,  vel:40 time:0
note_off - ch:00,  note:47,  vel:40 time:0
note_on  - ch:00,  note:47,  vel:3C time:45
note_off - ch:00,  note:47,  vel:40 time:111
note_on  - ch:00,  note:45,  vel:3C time:0
note_off - ch:00,  note:45,  vel:40 time:111
note_on  - ch:00,  note:44,  vel:3C time:1
note_off - ch:00,  note:44,  vel:40 time:111
note_on  - ch:00,  note:45,  vel:3C time:0
note_off - ch:00,  note:45,  vel:40 time:111
note_on  - ch:00,  note:48,  vel:3C time:0
note_on  - ch:00,  note:39,  vel:30 time:0
note_off - ch:00,  note:48,  vel:40 time:52
note_off - ch:00,  note:39,  vel:40 time:190
note_on  - ch:00,  note:3C,  vel:2B time:0
note_on  - ch:00,  note:40,  vel:2B time:0
note_off - ch:00,  note:3C,  vel:40 time:53
note_off - ch:00,  note:40,  vel:40 time:0
note_on  - ch:00,  note:4A,  vel:3C time:189
note_on  - ch:00,  note:3C,  vel:2B time:0
note_on  - ch:00,  note:40,  vel:2B time:0
note_off - ch:00,  note:3C,  vel:40 time:52
note_off - ch:00,  note:40,  vel:40 time:0
note_off - ch:00,  note:4A,  vel:40 time:65
note_on  - ch:00,  note:48,  vel:3C time:0
note_off - ch:00,  note:48,  vel:40 time:117
note_on  - ch:00,  note:47,  vel:3C time:0
note_on  - ch:00,  note:3C,  vel:2B time:0
note_on  - ch:00,  note:40,  vel:2B time:0
note_off - ch:00,  note:3C,  vel:40 time:52
note_off - ch:00,  note:40,  vel:40 time:0
note_off - ch:00,  note:47,  vel:40 time:65
note_on  - ch:00,  note:48,  vel:3C time:1
note_off - ch:00,  note:48,  vel:40 time:117
note_on  - ch:00,  note:4C,  vel:37 time:0
note_on  - ch:00,  note:39,  vel:30 time:0
note_off - ch:00,  note:4C,  vel:40 time:68
note_off - ch:00,  note:39,  vel:40 time:166
note_on  - ch:00,  note:3C,  vel:2B time:0
note_on  - ch:00,  note:40,  vel:2B time:0
note_off - ch:00,  note:3C,  vel:40 time:55
note_off - ch:00,  note:40,  vel:40 time:0
note_on  - ch:00,  note:4D,  vel:41 time:180
note_on  - ch:00,  note:3C,  vel:2B time:0
note_on  - ch:00,  note:40,  vel:2B time:0
note_off - ch:00,  note:3C,  vel:40 time:49
note_off - ch:00,  note:40,  vel:40 time:0
note_on  - ch:00,  note:4C,  vel:41 time:56
note_off - ch:00,  note:4D,  vel:40 time:17
note_on  - ch:00,  note:4B,  vel:41 time:87
note_on  - ch:00,  note:3C,  vel:2B time:0
note_on  - ch:00,  note:40,  vel:2B time:0
note_off - ch:00,  note:4C,  vel:40 time:18
note_off - ch:00,  note:40,  vel:40 time:31
note_off - ch:00,  note:3C,  vel:40 time:0
note_on  - ch:00,  note:4C,  vel:41 time:56
note_off - ch:00,  note:4B,  vel:40 time:17
note_on  - ch:00,  note:53,  vel:41 time:88
note_on  - ch:00,  note:39,  vel:30 time:0
note_off - ch:00,  note:4C,  vel:40 time:19
note_on  - ch:00,  note:51,  vel:41 time:95
note_off - ch:00,  note:53,  vel:40 time:19
note_off - ch:00,  note:39,  vel:40 time:95
note_on  - ch:00,  note:50,  vel:41 time:0
note_on  - ch:00,  note:3C,  vel:1D time:0
note_on  - ch:00,  note:40,  vel:1D time:0
note_off - ch:00,  note:51,  vel:40 time:19
note_off - ch:00,  note:40,  vel:40 time:45
note_off - ch:00,  note:3C,  vel:40 time:0
note_off - ch:00,  note:50,  vel:40 time:12
note_on  - ch:00,  note:51,  vel:41 time:38
note_on  - ch:00,  note:53,  vel:41 time:114
note_on  - ch:00,  note:39,  vel:30 time:0
note_off - ch:00,  note:51,  vel:40 time:6
note_on  - ch:00,  note:51,  vel:41 time:102
note_off - ch:00,  note:53,  vel:40 time:18
note_off - ch:00,  note:39,  vel:40 time:89
note_on  - ch:00,  note:50,  vel:41 time:1
note_on  - ch:00,  note:3C,  vel:1D time:0
note_on  - ch:00,  note:40,  vel:1D time:0
note_off - ch:00,  note:51,  vel:40 time:23
note_off - ch:00,  note:40,  vel:40 time:57
note_off - ch:00,  note:3C,  vel:40 time:0
note_off - ch:00,  note:50,  vel:40 time:22
note_on  - ch:00,  note:51,  vel:41 time:39
note_off - ch:00,  note:51,  vel:40 time:117
note_on  - ch:00,  note:35,  vel:37 time:28
note_on  - ch:00,  note:54,  vel:5E time:6
note_on  - ch:00,  note:39,  vel:3A time:234
note_on  - ch:00,  note:3F,  vel:3A time:0
note_off - ch:00,  note:35,  vel:40 time:3
note_off - ch:00,  note:3F,  vel:40 time:240
note_off - ch:00,  note:39,  vel:40 time:0
note_on  - ch:00,  note:51,  vel:58 time:0
note_on  - ch:00,  note:39,  vel:3E time:0
note_on  - ch:00,  note:3F,  vel:3E time:0
note_off - ch:00,  note:54,  vel:40 time:9
note_off - ch:00,  note:3F,  vel:40 time:62
note_off - ch:00,  note:39,  vel:40 time:0
note_off - ch:00,  note:51,  vel:40 time:0
note_on  - ch:00,  note:53,  vel:5A time:172
note_on  - ch:00,  note:39,  vel:3E time:0
note_on  - ch:00,  note:3F,  vel:3E time:0
note_off - ch:00,  note:53,  vel:40 time:55
note_off - ch:00,  note:3F,  vel:40 time:16
note_off - ch:00,  note:39,  vel:40 time:0
note_on  - ch:00,  note:54,  vel:5A time:172
note_on  - ch:00,  note:34,  vel:31 time:0
note_off - ch:00,  note:54,  vel:40 time:56
note_off - ch:00,  note:34,  vel:40 time:35
note_on  - ch:00,  note:53,  vel:54 time:160
note_on  - ch:00,  note:39,  vel:2B time:0
note_on  - ch:00,  note:40,  vel:2B time:0
note_off - ch:00,  note:53,  vel:40 time:49
note_off - ch:00,  note:40,  vel:40 time:30
note_off - ch:00,  note:39,  vel:40 time:0
note_on  - ch:00,  note:51,  vel:4E time:139
note_on  - ch:00,  note:32,  vel:31 time:0
note_off - ch:00,  note:51,  vel:40 time:53
note_off - ch:00,  note:32,  vel:40 time:32
note_on  - ch:00,  note:50,  vel:47 time:150
note_on  - ch:00,  note:35,  vel:2B time:0
note_on  - ch:00,  note:3B,  vel:2B time:0
note_off - ch:00,  note:50,  vel:40 time:53
note_off - ch:00,  note:3B,  vel:40 time:32
note_off - ch:00,  note:35,  vel:40 time:0
note_on  - ch:00,  note:51,  vel:47 time:149
note_on  - ch:00,  note:30,  vel:31 time:0
note_off - ch:00,  note:51,  vel:40 time:51
note_off - ch:00,  note:30,  vel:40 time:32
note_on  - ch:00,  note:4C,  vel:41 time:144
note_on  - ch:00,  note:34,  vel:2B time:0
note_on  - ch:00,  note:39,  vel:2B time:0
note_off - ch:00,  note:4C,  vel:40 time:51
note_off - ch:00,  note:39,  vel:40 time:32
note_off - ch:00,  note:34,  vel:40 time:0
note_on  - ch:00,  note:4D,  vel:3D time:145
note_on  - ch:00,  note:32,  vel:31 time:0
note_off - ch:00,  note:4D,  vel:40 time:51
note_off - ch:00,  note:32,  vel:40 time:32
note_on  - ch:00,  note:4A,  vel:3D time:144
note_on  - ch:00,  note:35,  vel:2B time:0
note_on  - ch:00,  note:3B,  vel:2B time:0
note_off - ch:00,  note:4A,  vel:40 time:51
note_off - ch:00,  note:3B,  vel:40 time:32
note_off - ch:00,  note:35,  vel:40 time:0
note_on  - ch:00,  note:48,  vel:3D time:144
note_on  - ch:00,  note:34,  vel:31 time:0
note_on  - ch:00,  note:39,  vel:31 time:0
note_off - ch:00,  note:34,  vel:40 time:62
note_off - ch:00,  note:39,  vel:40 time:0
note_on  - ch:00,  note:34,  vel:31 time:189
note_on  - ch:00,  note:39,  vel:31 time:0
note_off - ch:00,  note:34,  vel:40 time:62
note_off - ch:00,  note:39,  vel:40 time:0
note_off - ch:00,  note:48,  vel:40 time:189
note_on  - ch:00,  note:47,  vel:3E time:0
note_on  - ch:00,  note:34,  vel:2A time:0
note_on  - ch:00,  note:38,  vel:2A time:0
note_off - ch:00,  note:34,  vel:40 time:62
note_off - ch:00,  note:38,  vel:40 time:0
note_on  - ch:00,  note:48,  vel:3E time:31
note_off - ch:00,  note:47,  vel:40 time:23
note_on  - ch:00,  note:47,  vel:3C time:66
note_off - ch:00,  note:48,  vel:40 time:14
note_on  - ch:00,  note:48,  vel:3C time:25
note_on  - ch:00,  note:34,  vel:2A time:30
note_on  - ch:00,  note:38,  vel:2A time:0
note_off - ch:00,  note:47,  vel:40 time:32
note_on  - ch:00,  note:47,  vel:3C time:11
note_off - ch:00,  note:48,  vel:40 time:14
note_off - ch:00,  note:38,  vel:40 time:5
note_off - ch:00,  note:34,  vel:40 time:0
note_on  - ch:00,  note:45,  vel:3B time:54
note_off - ch:00,  note:47,  vel:40 time:14
note_off - ch:00,  note:45,  vel:40 time:49
note_on  - ch:00,  note:47,  vel:3B time:3
note_off - ch:00,  note:47,  vel:40 time:63
note_on  - ch:00,  note:45,  vel:39 time:6
note_on  - ch:00,  note:39,  vel:2A time:15
note_on  - ch:00,  note:2D,  vel:2A time:4
note_off - ch:00,  note:39,  vel:40 time:618
note_off - ch:00,  note:2D,  vel:40 time:4
note_off - ch:00,  note:45,  vel:40 time:29
note_on  - ch:00,  note:51,  vel:60 time:53
note_on  - ch:00,  note:45,  vel:5B time:4
note_off - ch:00,  note:51,  vel:40 time:55
note_off - ch:00,  note:45,  vel:40 time:4
note_on  - ch:00,  note:53,  vel:60 time:238
note_on  - ch:00,  note:47,  vel:57 time:5
note_off - ch:00,  note:53,  vel:40 time:63
note_off - ch:00,  note:47,  vel:40 time:5
note_on  - ch:00,  note:2D,  vel:4C time:164
note_on  - ch:00,  note:31,  vel:4C time:53
note_on  - ch:00,  note:34,  vel:4C time:32
note_on  - ch:00,  note:55,  vel:60 time:25
note_on  - ch:00,  note:49,  vel:60 time:6
note_on  - ch:00,  note:39,  vel:54 time:7
note_off - ch:00,  note:2D,  vel:40 time:89
note_off - ch:00,  note:31,  vel:40 time:36
note_off - ch:00,  note:34,  vel:40 time:21
note_off - ch:00,  note:39,  vel:40 time:48
note_on  - ch:00,  note:39,  vel:46 time:24
note_off - ch:00,  note:39,  vel:40 time:70
note_off - ch:00,  note:55,  vel:40 time:162
note_on  - ch:00,  note:51,  vel:62 time:0
note_on  - ch:00,  note:39,  vel:46 time:0
note_on  - ch:00,  note:45,  vel:58 time:3
note_off - ch:00,  note:49,  vel:40 time:3
note_off - ch:00,  note:51,  vel:40 time:37
note_off - ch:00,  note:45,  vel:40 time:3
note_off - ch:00,  note:39,  vel:40 time:19
note_on  - ch:00,  note:53,  vel:62 time:149
note_on  - ch:00,  note:39,  vel:46 time:0
note_on  - ch:00,  note:47,  vel:58 time:3
note_off - ch:00,  note:53,  vel:40 time:40
note_off - ch:00,  note:47,  vel:40 time:3
note_off - ch:00,  note:39,  vel:40 time:19
note_on  - ch:00,  note:2D,  vel:4C time:74
note_on  - ch:00,  note:31,  vel:4C time:41
note_on  - ch:00,  note:34,  vel:4C time:19
note_on  - ch:00,  note:55,  vel:63 time:16
note_on  - ch:00,  note:49,  vel:5A time:6
